|Source: Census projections from 2012_Pop_Projection/NP2012_D4.csv for ages over 51
year	age	male	hispan
2042	78	0	1	-19
2042	79	0	1	-47
2042	80	0	1	-99
2042	81	0	1	-154
2042	82	0	1	-160
2042	83	0	1	-153
2042	84	0	1	-177
2042	85	0	1	-2573
2042	51	1	0	1019
2042	52	1	0	804
2042	53	1	0	662
2042	54	1	0	565
2042	55	1	0	472
2042	56	1	0	361
2042	57	1	0	310
2042	58	1	0	298
2042	59	1	0	251
2042	60	1	0	153
2042	61	1	0	40
2042	62	1	0	6
2042	63	1	0	47
2042	64	1	0	107
2042	65	1	0	150
2042	66	1	0	134
2042	67	1	0	126
2042	68	1	0	180
2042	69	1	0	202
2042	70	1	0	202
2042	71	1	0	141
2042	72	1	0	56
2042	73	1	0	-12
2042	74	1	0	-78
2042	75	1	0	-120
2042	76	1	0	-156
2042	77	1	0	-179
2042	78	1	0	-214
2042	79	1	0	-237
2042	80	1	0	-240
2042	81	1	0	-252
2042	82	1	0	-231
2042	83	1	0	-179
2042	84	1	0	-157
2042	85	1	0	-1249
2042	51	1	1	-142
2042	52	1	1	-271
2042	53	1	1	-354
2042	54	1	1	-412
2042	55	1	1	-426
2042	56	1	1	-444
2042	57	1	1	-405
2042	58	1	1	-380
2042	59	1	1	-387
2042	60	1	1	-356
2042	61	1	1	-415
2042	62	1	1	-414
2042	63	1	1	-317
2042	64	1	1	-277
2042	65	1	1	-272
2042	66	1	1	-335
2042	67	1	1	-368
2042	68	1	1	-362
2042	69	1	1	-386
2042	70	1	1	-353
2042	71	1	1	-324
2042	72	1	1	-262
2042	73	1	1	-199
2042	74	1	1	-218
2042	75	1	1	-229
2042	76	1	1	-244
2042	77	1	1	-241
2042	78	1	1	-225
2042	79	1	1	-230
2042	80	1	1	-245
2042	81	1	1	-300
2042	82	1	1	-340
2042	83	1	1	-325
2042	84	1	1	-336
2042	85	1	1	-3268
2043	51	0	0	1587
2043	52	0	0	1520
2043	53	0	0	1369
2043	54	0	0	1225
2043	55	0	0	1152
2043	56	0	0	1162
2043	57	0	0	1216
2043	58	0	0	1285
2043	59	0	0	1340
2043	60	0	0	1361
2043	61	0	0	1294
2043	62	0	0	1132
2043	63	0	0	975
2043	64	0	0	812
2043	65	0	0	651
2043	66	0	0	550
2043	67	0	0	496
2043	68	0	0	489
2043	69	0	0	467
2043	70	0	0	399
2043	71	0	0	313
2043	72	0	0	216
2043	73	0	0	143
2043	74	0	0	73
2043	75	0	0	-12
2043	76	0	0	-109
2043	77	0	0	-239
2043	78	0	0	-309
2043	79	0	0	-323
2043	80	0	0	-334
2043	81	0	0	-340
2043	82	0	0	-400
2043	83	0	0	-440
2043	84	0	0	-460
2043	85	0	0	-3502
2043	51	0	1	639
2043	52	0	1	558
2043	53	0	1	473
2043	54	0	1	477
2043	55	0	1	546
2043	56	0	1	565
2043	57	0	1	498
2043	58	0	1	450
2043	59	0	1	403
2043	60	0	1	340
2043	61	0	1	292
2043	62	0	1	220
2043	63	0	1	198
2043	64	0	1	202
2043	65	0	1	171
2043	66	0	1	39
2043	67	0	1	-173
2043	68	0	1	-303
2043	69	0	1	-346
2043	70	0	1	-339
2043	71	0	1	-284
2043	72	0	1	-251
2043	73	0	1	-204
2043	74	0	1	-144
2043	75	0	1	-123
2043	76	0	1	-77
2043	77	0	1	-55
2043	78	0	1	-51
2043	79	0	1	-58
2043	80	0	1	-111
2043	81	0	1	-149
2043	82	0	1	-193
2043	83	0	1	-192
2043	84	0	1	-181
2043	85	0	1	-2804
2043	51	1	0	1031
2043	52	1	0	807
2043	53	1	0	653
2043	54	1	0	554
2043	55	1	0	455
2043	56	1	0	365
2043	57	1	0	304
2043	58	1	0	291
2043	59	1	0	251
2043	60	1	0	146
2043	61	1	0	51
2043	62	1	0	3
2043	63	1	0	22
2043	64	1	0	102
2043	65	1	0	151
2043	66	1	0	158
2043	67	1	0	138
2043	68	1	0	159
2043	69	1	0	209
2043	70	1	0	198
2043	71	1	0	152
2043	72	1	0	55
2043	73	1	0	-37
2043	74	1	0	-88
2043	75	1	0	-128
2043	76	1	0	-146
2043	77	1	0	-181
2043	78	1	0	-219
2043	79	1	0	-245
2043	80	1	0	-258
2043	81	1	0	-249
2043	82	1	0	-237
2043	83	1	0	-201
2043	84	1	0	-159
2043	85	1	0	-1305
2043	51	1	1	-130
2043	52	1	1	-245
2043	53	1	1	-336
2043	54	1	1	-408
2043	55	1	1	-443
2043	56	1	1	-418
2043	57	1	1	-419
2043	58	1	1	-403
2043	59	1	1	-393
2043	60	1	1	-393
2043	61	1	1	-365
2043	62	1	1	-412
2043	63	1	1	-385
2043	64	1	1	-288
2043	65	1	1	-282
2043	66	1	1	-301
2043	67	1	1	-371
2043	68	1	1	-410
2043	69	1	1	-385
2043	70	1	1	-367
2043	71	1	1	-311
2043	72	1	1	-282
2043	73	1	1	-242
2043	74	1	1	-212
2043	75	1	1	-251
2043	76	1	1	-234
2043	77	1	1	-237
2043	78	1	1	-263
2043	79	1	1	-259
2043	80	1	1	-272
2043	81	1	1	-296
2043	82	1	1	-362
2043	83	1	1	-383
2043	84	1	1	-357
2043	85	1	1	-3518
2044	51	0	0	1600
2044	52	0	0	1534
2044	53	0	0	1381
2044	54	0	0	1230
2044	55	0	0	1140
2044	56	0	0	1161
2044	57	0	0	1235
2044	58	0	0	1294
2044	59	0	0	1347
2044	60	0	0	1364
2044	61	0	0	1301
2044	62	0	0	1156
2044	63	0	0	978
2044	64	0	0	803
2044	65	0	0	645
2044	66	0	0	543
2044	67	0	0	514
2044	68	0	0	490
2044	69	0	0	464
2044	70	0	0	403
2044	71	0	0	311
2044	72	0	0	226
2044	73	0	0	133
2044	74	0	0	55
2044	75	0	0	-35
2044	76	0	0	-132
2044	77	0	0	-210
2044	78	0	0	-311
2044	79	0	0	-349
2044	80	0	0	-351
2044	81	0	0	-361
2044	82	0	0	-375
2044	83	0	0	-450
2044	84	0	0	-501
2044	85	0	0	-3633
2044	51	0	1	644
2044	52	0	1	582
2044	53	0	1	519
2044	54	0	1	492
2044	55	0	1	545
2044	56	0	1	569
2044	57	0	1	536
2044	58	0	1	478
2044	59	0	1	414
2044	60	0	1	342
2044	61	0	1	269
2044	62	0	1	248
2044	63	0	1	215
2044	64	0	1	197
2044	65	0	1	161
2044	66	0	1	39
2044	67	0	1	-132
2044	68	0	1	-315
2044	69	0	1	-367
2044	70	0	1	-334
2044	71	0	1	-313
2044	72	0	1	-267
2044	73	0	1	-229
2044	74	0	1	-172
2044	75	0	1	-128
2044	76	0	1	-95
2044	77	0	1	-46
2044	78	0	1	-54
2044	79	0	1	-89
2044	80	0	1	-123
2044	81	0	1	-165
2044	82	0	1	-189
2044	83	0	1	-228
2044	84	0	1	-224
2044	85	0	1	-3028
2044	51	1	0	1042
2044	52	1	0	815
2044	53	1	0	653
2044	54	1	0	545
2044	55	1	0	442
2044	56	1	0	348
2044	57	1	0	307
2044	58	1	0	285
2044	59	1	0	245
2044	60	1	0	145
2044	61	1	0	43
2044	62	1	0	14
2044	63	1	0	21
2044	64	1	0	78
2044	65	1	0	149
2044	66	1	0	158
2044	67	1	0	162
2044	68	1	0	169
2044	69	1	0	188
2044	70	1	0	202
2044	71	1	0	148
2044	72	1	0	64
2044	73	1	0	-40
2044	74	1	0	-113
2044	75	1	0	-139
2044	76	1	0	-152
2044	77	1	0	-171
2044	78	1	0	-222
2044	79	1	0	-251
2044	80	1	0	-263
2044	81	1	0	-264
2044	82	1	0	-233
2044	83	1	0	-209
2044	84	1	0	-179
2044	85	1	0	-1359
2044	51	1	1	-126
2044	52	1	1	-237
2044	53	1	1	-315
2044	54	1	1	-394
2044	55	1	1	-441
2044	56	1	1	-434
2044	57	1	1	-395
2044	58	1	1	-416
2044	59	1	1	-417
2044	60	1	1	-397
2044	61	1	1	-402
2044	62	1	1	-364
2044	63	1	1	-387
2044	64	1	1	-355
2044	65	1	1	-292
2044	66	1	1	-309
2044	67	1	1	-337
2044	68	1	1	-411
2044	69	1	1	-432
2044	70	1	1	-365
2044	71	1	1	-323
2044	72	1	1	-269
2044	73	1	1	-263
2044	74	1	1	-256
2044	75	1	1	-245
2044	76	1	1	-257
2044	77	1	1	-226
2044	78	1	1	-260
2044	79	1	1	-298
2044	80	1	1	-302
2044	81	1	1	-322
2044	82	1	1	-357
2044	83	1	1	-407
2044	84	1	1	-420
2044	85	1	1	-3774
2045	51	0	0	1604
2045	52	0	0	1545
2045	53	0	0	1393
2045	54	0	0	1240
2045	55	0	0	1142
2045	56	0	0	1150
2045	57	0	0	1236
2045	58	0	0	1313
2045	59	0	0	1356
2045	60	0	0	1370
2045	61	0	0	1303
2045	62	0	0	1163
2045	63	0	0	997
2045	64	0	0	803
2045	65	0	0	633
2045	66	0	0	537
2045	67	0	0	507
2045	68	0	0	506
2045	69	0	0	464
2045	70	0	0	399
2045	71	0	0	316
2045	72	0	0	223
2045	73	0	0	143
2045	74	0	0	42
2045	75	0	0	-54
2045	76	0	0	-156
2045	77	0	0	-232
2045	78	0	0	-278
2045	79	0	0	-352
2045	80	0	0	-381
2045	81	0	0	-380
2045	82	0	0	-397
2045	83	0	0	-427
2045	84	0	0	-510
2045	85	0	0	-3789
2045	51	0	1	641
2045	52	0	1	587
2045	53	0	1	541
2045	54	0	1	534
2045	55	0	1	556
2045	56	0	1	567
2045	57	0	1	539
2045	58	0	1	511
2045	59	0	1	439
2045	60	0	1	353
2045	61	0	1	269
2045	62	0	1	223
2045	63	0	1	243
2045	64	0	1	211
2045	65	0	1	153
2045	66	0	1	27
2045	67	0	1	-134
2045	68	0	1	-273
2045	69	0	1	-377
2045	70	0	1	-352
2045	71	0	1	-306
2045	72	0	1	-293
2045	73	0	1	-242
2045	74	0	1	-194
2045	75	0	1	-152
2045	76	0	1	-98
2045	77	0	1	-62
2045	78	0	1	-44
2045	79	0	1	-95
2045	80	0	1	-156
2045	81	0	1	-177
2045	82	0	1	-205
2045	83	0	1	-222
2045	84	0	1	-263
2045	85	0	1	-3284
2045	51	1	0	1059
2045	52	1	0	825
2045	53	1	0	660
2045	54	1	0	546
2045	55	1	0	434
2045	56	1	0	336
2045	57	1	0	291
2045	58	1	0	286
2045	59	1	0	239
2045	60	1	0	138
2045	61	1	0	41
2045	62	1	0	5
2045	63	1	0	32
2045	64	1	0	77
2045	65	1	0	124
2045	66	1	0	155
2045	67	1	0	163
2045	68	1	0	195
2045	69	1	0	198
2045	70	1	0	182
2045	71	1	0	150
2045	72	1	0	59
2045	73	1	0	-30
2045	74	1	0	-117
2045	75	1	0	-162
2045	76	1	0	-163
2045	77	1	0	-179
2045	78	1	0	-212
2045	79	1	0	-253
2045	80	1	0	-269
2045	81	1	0	-272
2045	82	1	0	-249
2045	83	1	0	-205
2045	84	1	0	-186
2045	85	1	0	-1428
2045	51	1	1	-129
2045	52	1	1	-235
2045	53	1	1	-308
2045	54	1	1	-375
2045	55	1	1	-427
2045	56	1	1	-433
2045	57	1	1	-409
2045	58	1	1	-394
2045	59	1	1	-427
2045	60	1	1	-419
2045	61	1	1	-406
2045	62	1	1	-400
2045	63	1	1	-337
2045	64	1	1	-355
2045	65	1	1	-359
2045	66	1	1	-318
2045	67	1	1	-345
2045	68	1	1	-378
2045	69	1	1	-432
2045	70	1	1	-409
2045	71	1	1	-323
2045	72	1	1	-281
2045	73	1	1	-248
2045	74	1	1	-275
2045	75	1	1	-289
2045	76	1	1	-251
2045	77	1	1	-252
2045	78	1	1	-249
2045	79	1	1	-296
2045	80	1	1	-344
2045	81	1	1	-355
2045	82	1	1	-387
2045	83	1	1	-400
2045	84	1	1	-445
2045	85	1	1	-4074
2046	51	0	0	1597
2046	52	0	0	1548
2046	53	0	0	1403
2046	54	0	0	1251
2046	55	0	0	1153
2046	56	0	0	1151
2046	57	0	0	1226
2046	58	0	0	1314
2046	59	0	0	1373
2046	60	0	0	1380
2046	61	0	0	1308
2046	62	0	0	1163
2046	63	0	0	1001
2046	64	0	0	823
2046	65	0	0	633
2046	66	0	0	525
2046	67	0	0	498
2046	68	0	0	499
2046	69	0	0	478
2046	70	0	0	399
2046	71	0	0	311
2046	72	0	0	228
2046	73	0	0	137
2046	74	0	0	53
2046	75	0	0	-68
2046	76	0	0	-176
2046	77	0	0	-262
2046	78	0	0	-305
2046	79	0	0	-316
